Year,ERF
1850,0.25377292771327675
1851,0.698621271842964
1852,-0.025300215519030708
1853,-0.5088378570774863
1854,0.20851745384132603
1855,-0.04106114620673744
1856,-0.32379952377562504
1857,-0.1886837978490369
1858,0.3658063626769748
1859,-0.17704792938594657
1860,-0.6282466985958401
1861,0.13459026275286323
1862,-0.06974942097180467
1863,0.13702376824675225
1864,-0.043412443612621546
1865,-0.25655209132708884
1866,-0.1364945443986299
1867,-0.4105633499080814
1868,0.22106324201944344
1869,0.0983208213740213
1870,0.0034709675929465653
1871,0.40153992602487515
1872,0.07385622786836488
1873,0.295827783915304
1874,0.08518894804525091
1875,-0.1814644762444018
1876,0.3635072044836374
1877,-0.016478281651078227
1878,0.1892913722545871
1879,0.024274433735110117
1880,-0.2408982683332803
1881,0.23996714680373898
1882,0.3493798406265276
1883,-0.644131656615114
1884,-0.880494390882414
1885,-0.3317056988768204
1886,0.27287610591552836
1887,-0.18586716478433485
1888,-0.32466109644860813
1889,-0.07224929224550442
1890,0.206453955080354
1891,-0.14106196452279948
1892,0.32361198899775057
1893,0.20164133353414693
1894,-0.08174269876980118
1895,0.06033644739315999
1896,0.09253056551508793
1897,-0.12180139737717371
1898,-0.5403116153727915
1899,0.19556380364502918
1900,0.18396932110381373
1901,0.0473965238557408
1902,-0.28583726747055876
1903,-0.26652910033749894
1904,-0.0119118358491411
1905,0.39979685271038146
1906,0.04908338832742322
1907,-0.3446601278393627
1908,0.2968497892245544
1909,0.09604205753550887
1910,-0.6511633725620358
1911,0.07844986370026537
1912,-0.4791784174330747
1913,-0.7188916624288115
1914,0.2573823481280463
1915,-0.23945206593555107
1916,0.09649120137320105
1917,-0.0333150508131544
1918,-0.04105057690518098
1919,0.22153629603828734
1920,0.07164984057739665
1921,-0.229562032712147
1922,-0.04954935132597189
1923,-0.40280528416363637
1924,0.22930745170849612
1925,0.4785234966308486
1926,0.1300709865549483
1927,-0.5100832224984614
1928,0.428400315013651
1929,-0.34507211718194497
1930,0.35726691972696367
1931,-0.06980477872527913
1932,-0.22789994942019862
1933,0.1830507904007039
1934,-0.2025952757868152
1935,-0.1762912193330311
1936,0.06371642884143774
1937,0.40586756364085425
1938,-0.419967848210369
1939,0.43885766900040707
1940,0.41901749424161117
1941,-0.07827125040917549
1942,0.20620144219190686
1943,0.2871262100413845
1944,-0.1721219298683856
1945,0.30029927994411176
1946,0.371674513643797
1947,-0.17050411897271714
1948,0.4851076479936473
1949,-0.2093510601729865
1950,0.21845749538144937
1951,0.18976330703305525
1952,-0.2469386986855665
1953,0.25597951494068566
1954,0.027320299118333828
1955,0.21286365608453056
1956,0.37093757626879564
1957,0.06776381939458312
1958,0.08703078410218781
1959,0.32460793079212114
1960,0.24670292716736308
1961,-0.21454690592365117
1962,-0.1671641274352175
1963,-1.026085642410064
1964,-0.33394089055723375
1965,0.03604682631434359
1966,-0.29666162042543653
1967,0.1430706655062404
1968,-0.16342490459206038
1969,-0.29689254032679463
1970,0.3606373474149229
1971,-0.15323983720066703
1972,-0.06308827661615247
1973,0.531335537354095
1974,0.055101774275497714
1975,0.13335063397129496
1976,0.253910368807306
1977,0.2648667964178824
1978,-0.09402640477598126
1979,0.923633612060192
1980,0.4378163675397825
1981,0.6279199420015851
1982,0.12943469007064096
1983,0.0322676725157376
1984,-0.0637141361017576
1985,0.7848942382512561
1986,0.5783537860632055
1987,-0.19631050972435496
1988,0.83453573716495
1989,0.8444362814499856
1990,0.15317394044344385
1991,0.41455747073430466
1992,-0.02204140279397604
1993,0.24477236572305852
1994,0.2243005191846227
1995,0.8837476724343577
1996,0.906824143955429
1997,1.1896452688849637
1998,0.5121695930621273
1999,0.8670288622481772
2000,0.8757318543952932
2001,1.0770861439292008
2002,0.8967946927327874
2003,0.9050010241128711
2004,0.9904072799040933
2005,0.8149427466483317
2006,0.8900974609278965
2007,0.9803971328088266
2008,1.0716423274088698
2009,0.590650673579472
2010,1.3502696880370595
2011,1.47468738972199
2012,1.0408296119118894
2013,1.0857596802827796
2014,1.601067327447953
2015,1.822317844669972
2016,0.7458285061596845
2017,1.4895126151828926
2018,1.4844119036094656
2019,0.942473645886547
2020,1.5752247111045454
2021,1.3426997254436834
2022,1.3727265159889985
2023,1.733779098457401
2024,1.2954051068844779
2025,1.2047097169157013
2026,2.4450039527076846
2027,1.4909322216599243
2028,1.4043416932312125
2029,1.8909775289672752
2030,1.8009034639034271
2031,1.4840626500772793
2032,2.1725416341820205
2033,2.247070595701075
2034,1.5688713240114573
2035,2.618817865507973
2036,2.0169546965717196
2037,2.333393216586405
2038,2.026751055991339
2039,2.6460616324637276
2040,1.9338081007120391
2041,2.81797021853302
2042,1.9508182336696605
2043,2.3535098991306227
2044,2.8245327180053708
2045,2.205620340261356
2046,3.0624801227781653
2047,2.3962711939587935
2048,2.726957382093495
2049,2.5668781952063133
2050,2.8528614337711407
2051,2.7261864928846746
2052,2.703700571432722
2053,3.143766624410639
2054,2.7934564987529433
2055,2.9323019338122793
2056,3.851443511668604
2057,3.019508450619931
2058,2.8977292549325657
2059,3.4804407964564654
2060,3.9445781095568675
2061,2.6656349824851127
2062,3.437133762538239
2063,3.678779951189675
2064,2.8545465344441414
2065,3.819986441681933
2066,3.1465513016533384
2067,3.3746925822065608
2068,3.6601703082754864
2069,3.7296499139853525
2070,3.479690930880983
2071,4.041660824715523
2072,3.6194545804169915
2073,3.826700297502934
2074,3.9224194980839657
2075,3.5089653143964012
2076,4.649209461022661
2077,4.130461636891822
2078,4.4422371104421625
2079,3.9696784682518977
2080,4.325753814064976
2081,4.650189426836789
2082,3.978677816986043
2083,4.793274156008444
2084,4.608103032394648
2085,4.11794672670638
2086,4.889580821275782
2087,4.423719062386077
2088,4.386799603447983
2089,4.876953639731637
2090,4.349350033496372
2091,5.353352667122764
2092,4.948068813868586
2093,4.593762653637004
2094,5.401344811043667
2095,4.927747506764247
2096,4.4137024067281345
2097,5.411653709102289
2098,5.181663473977359
2099,5.572709968749505
2100,4.767440506649779
