year,ERF
1850,0.02525377665483486
1851,0.03774000193973759
1852,0.6008108001831252
1853,0.06836516497892742
1854,0.3841149944149427
1855,0.11770381143656916
1856,0.29112506703398733
1857,-0.21825789360156111
1858,0.6344826894264477
1859,0.06885319539941204
1860,0.2833081478219688
1861,-0.235476768179951
1862,-0.1334580303870334
1863,0.16729075810684346
1864,0.23717023905331214
1865,0.30985933068686133
1866,0.31260041537370764
1867,0.2935864383228184
1868,0.1701337927266584
1869,0.043615241899799706
1870,0.4662745645601367
1871,0.2366671836539629
1872,0.19209721449104133
1873,0.07978770634906507
1874,0.2523990787872199
1875,0.15973481478766782
1876,0.3423557634151555
1877,0.20140999571921636
1878,0.09437834857254668
1879,0.3293792724609821
1880,0.3773926738423077
1881,0.1267775862183944
1882,0.33471748665593193
1883,-0.25306672396726615
1884,-1.6933592250848912
1885,-0.5495609858264183
1886,0.056884243063790585
1887,0.22900219224916807
1888,0.5393976345330023
1889,0.4404223298373031
1890,0.08473886986305867
1891,0.08265297249579273
1892,0.44890034142539914
1893,0.3195674112399436
1894,0.5023702543076345
1895,0.39783851937070747
1896,0.4940615000862456
1897,0.2472179674123245
1898,0.42773460492699567
1899,0.25749415567483336
1900,0.4096663259658433
1901,0.06196500177261921
1902,0.11013566108607531
1903,-0.5275590661452734
1904,0.05181847643791482
1905,0.11015746234218593
1906,0.3688025696637842
1907,0.2183887847482131
1908,0.1604715189237984
1909,0.329388950295594
1910,0.2038259845891437
1911,0.26839908965649695
1912,-0.09926477668256073
1913,-0.01829514176861924
1914,0.13329789671178016
1915,0.5216885501392019
1916,0.6710738550361262
1917,0.4718167866745935
1918,0.7904185255913765
1919,0.4200395767004741
1920,0.6917219983666305
1921,0.5994634131862702
1922,0.06583437984940499
1923,0.4459266140037519
1924,0.6863919282461088
1925,0.5439258523184085
1926,0.7739903071156382
1927,0.6193814003305524
1928,0.8315306739970358
1929,0.4388792064093243
1930,0.7499305202537121
1931,0.6254974365235162
1932,0.6112027651214751
1933,0.7463481328259141
1934,0.741806092980851
1935,0.6289378963104459
1936,0.6483375505913491
1937,0.7386082061349546
1938,0.8557293617563166
1939,0.8341378407937432
1940,0.8467551099388677
1941,0.4355668995477222
1942,0.5605017048038965
1943,0.6278874854519065
1944,0.8643147659672925
1945,0.6498634024842422
1946,0.8335405741652542
1947,1.1669709088052675
1948,0.6715156720225925
1949,0.6817123204061195
1950,0.7385396042915024
1951,0.6921999160558405
1952,0.758387897924762
1953,0.8971224432124236
1954,0.5931618886451124
1955,0.8996096885368265
1956,0.8993478616970654
1957,1.0119978813276012
1958,0.7476057705814005
1959,0.8946056836272183
1960,0.8776943476063073
1961,0.6643005789143492
1962,0.5431177426690672
1963,-0.49212930757690376
1964,0.014872508060078893
1965,0.6067241511934176
1966,0.9376262089978402
1967,0.5688582955974928
1968,0.8811631372959132
1969,0.9218241234348161
1970,0.8898719474062196
1971,0.793650316212335
1972,1.1731844248908478
1973,0.6255269507840344
1974,0.9266583168342768
1975,0.9610282584412451
1976,1.0313282990957466
1977,1.2750814986556227
1978,1.020150882250646
1979,1.0858378162123463
1980,1.263173341840285
1981,1.4784370944924197
1982,1.0664001255819349
1983,0.7104385166952332
1984,1.024883524405566
1985,1.2797345723191702
1986,1.241040875160592
1987,1.4707795234576215
1988,1.793446341588207
1989,1.6966266997874575
1990,1.6773797022154602
1991,1.0879794186108986
1992,0.035887633605766744
1993,1.0815489259484528
1994,1.3926180486810429
1995,1.6507719275070363
1996,1.7901618872423617
1997,1.742193018247149
1998,1.9717069861007692
1999,1.8716502777517965
2000,2.2129269207351845
2001,2.0044935043544276
2002,2.1714611941822843
2003,2.1754985861581977
2004,2.072385760693577
2005,1.6260887459532958
2006,1.7781812066902765
2007,1.84632514013009
2008,2.338473339639136
2009,1.8726532818518526
2010,1.9543270581389995
2011,2.5049176359831327
2012,2.4292574854735838
2013,2.5364412908685656
2014,2.4779753593548994
2015,2.2235001864497965
2016,2.7598383583897705
2017,2.810360320626841
2018,2.6447987177600387
2019,2.417149938296091
2020,2.82842469745455
2021,2.842466610425105
2022,2.5945812904671177
2023,2.814377123689069
2024,2.958880110605775
2025,3.004833858960267
2026,3.12369719204841
2027,3.151236087328839
2028,3.2822634419046883
2029,3.259357023892419
2030,3.340734194402841
2031,3.233315601087667
2032,3.336847840851788
2033,3.5346985699379436
2034,3.4487427175861844
2035,3.408157683072033
2036,3.5637088044334737
2037,3.4523022168303035
2038,3.8953497272648283
2039,3.4296832359001703
2040,3.712393113261924
2041,3.790418755518316
2042,3.7091221639554695
2043,3.823518664216322
2044,3.8960832521154307
2045,4.238778289376852
2046,4.034067085997747
2047,4.217557452476227
2048,4.068954784451278
2049,4.115978021491144
2050,4.009446193747322
2051,4.3853826653468095
2052,4.243466282240575
2053,4.131419978729752
2054,4.30665475505674
2055,4.218833547095726
2056,4.622630951923752
2057,4.7310067581804836
2058,4.462133684550223
2059,4.452119278581278
2060,4.566291020956895
2061,4.72325974555872
2062,4.33388310262606
2063,4.743735702723682
2064,4.523208163564248
2065,4.684608334058026
2066,4.6219234309784545
2067,4.887731808179097
2068,4.76037093598785
2069,4.786011954529669
2070,4.943192970589535
2071,5.032768688463221
2072,4.892546610843339
2073,4.882968494990194
2074,4.611135885160279
2075,4.664908484890076
2076,4.997282167690741
2077,5.03731168982108
2078,5.1637538962169165
2079,4.903538032427263
2080,5.063273220203711
2081,5.3257904888832845
2082,5.5518706857342
2083,4.865680684129045
2084,5.443159889091617
2085,5.152464837897468
2086,5.096724669574086
2087,5.0771565476509855
2088,5.23123121400809
2089,5.237422681834629
2090,5.140181909848535
2091,5.339622873802653
2092,5.483354311912421
2093,5.405792884304247
2094,5.193982184423219
2095,5.446638593281874
2096,5.1480486550208004
2097,5.282969498307835
2098,5.341033371180628
2099,5.162092506722387
2100,5.190698033562881
