year,tas,rlut,rsut,rsdt
2015,0.7036237495645992,-1.2013662347391119,0.24466111250080758,-0.0034900934022061847
2016,0.8258681428990258,-1.2100308218029738,0.23357729802259541,-0.04431028329440778
2017,0.987398526150912,-0.7522210659923019,0.324408410286523,-0.09488534221941336
2018,0.8861995672559715,-1.254756493779098,0.1789076921055539,-0.10281491359938855
2019,1.0122971188224597,-0.9033601287710553,0.33984202332128177,-0.10418805505099726
2020,0.8938698096853841,-0.8501304904459914,0.040751972216526156,-0.06284636490579487
2021,1.0338740612368724,-1.0099644299380373,-0.3656764995399584,-0.022830568155484343
2022,1.1343867622306902,-0.7582248466883641,0.04462214634295947,0.054795096444877345
2023,1.2631717836974872,-0.6398141793874288,-0.20148967588872324,0.09925325382141637
2024,1.1480593873749854,-0.954779781338118,-0.2447710599684001,0.14846669658936662
2025,1.2978421884944282,-0.7583765636158262,0.01904712418456711,0.07408549724522118
2026,1.3855277243287674,-0.6152534722325242,-0.032350217163696016,0.024677604215014526
2027,1.2224240672317137,-0.7933364606197131,-0.2319657499984089,-0.02471105856051281
2028,1.2714505418394424,-0.6700041801590828,-0.07920601542109296,-0.01363532900569453
2029,1.2103812569975503,-0.7625849050872091,-0.28876544677470406,-0.07787789877323803
2030,1.3824448027847325,-1.0280446944295818,-0.7296124433161282,-0.09575695311019672
2031,1.556446423807472,-0.5625093682566273,-0.5474452353880537,-0.11329228754658516
2032,1.5774117733349726,-0.45210643395782313,-0.4222436134959935,-0.0782198511855654
2033,1.5251180091747756,-0.6203004269685266,-0.18945013570410651,-0.06676095914849611
2034,1.4537673319312034,-0.8960558020477833,-0.6588073644131782,0.00793769346563522
2035,1.510275942733415,-0.7477251994942264,-0.3289674353539027,0.016707591665010568
2036,1.5489947362812018,-0.7115185348951627,-0.47388470051384957,0.08208132746494812
2037,1.6603921717222079,-0.6293511974051569,-0.5469657455452648,0.015765023043684323
2038,1.7635465244443935,-0.35468304702686737,-0.3837255395703494,0.015687749929952588
2039,1.8162548188671508,-0.40725509590740216,-0.8176816669710831,-0.032139750602425465
2040,1.8218263851371148,-0.5738654262719365,-0.6474331103163138,-0.04638757545160388
2041,1.9492944144549824,-0.3211714924030389,-0.7074831354391335,-0.11720615537529966
2042,1.862228856672914,-0.3890668353091087,-1.0831465917407712,-0.12816139830914608
2043,1.9797056522728553,-0.6937249905814156,-1.002150924373538,-0.12290286100966341
2044,2.1309375143071065,-0.11179662087386077,-0.6935406766929475,-0.06750205888903338
2045,1.982087790535104,-0.5847932943838998,-1.0690793008172932,-0.02817023030530663
2046,2.1144240547780555,-0.1964109206402611,-0.6014284687052793,0.020093510868264275
2047,1.9821754249712171,-0.6436721584388749,-1.0138131414961293,0.07360928543226919
2048,2.2011050119452307,-0.2408894912678079,-0.8929264271368993,0.11083083936540561
2049,2.119547429725344,-0.26607708199725266,-1.389690714115261,0.035073826319660384
2050,2.165355490709601,-0.471055253790837,-0.8817134944148961,-0.03176704509240835
2051,2.2182977253613103,-0.3702304453967713,-0.748105376042929,-0.0651568048284048
2052,2.1622565497238497,-0.6957657212101651,-1.1072918683828021,-0.06470308967283245
2053,2.2819232918929515,-0.47212860157762293,-1.0713916718400753,-0.11800818525409795
2054,2.3427589608340327,-0.48161702058879996,-0.8701949563403133,-0.1095874415924527
2055,2.233654444228307,-0.6792413339572647,-1.2561157468939115,-0.06889005315855457
2056,2.3016533401013817,-0.4697922400522714,-1.1021213152292404,0.013101154076537114
2057,2.3568278322229617,-0.8196393379683116,-1.2010163473249378,-0.016520168601459773
2058,2.5544471323713083,-0.45137402631004875,-0.8065817627715433,-0.00770043895931849
2059,2.545937499514423,-0.11123998538704427,-0.9557515926484683,-0.0019766131057394887
2060,2.4055265022022354,-0.8392454746826274,-1.467032178971806,-0.012412863492613724
2061,2.6394067491582405,-0.37881740433013533,-1.2768899735067976,-0.07961027360425987
2062,2.7933573180351914,-0.23436224156418461,-1.4742810257256593,-0.10917137323758652
2063,2.829027188736802,-0.14624302967578728,-1.617368764989635,-0.11945188506052773
2064,2.7194444834524347,-0.46671453476182023,-1.2483683203409868,-0.09205155687493516
2065,2.6739152967389828,-0.6557831636633296,-1.4470311234673119,-0.1106505672307776
2066,2.93553238289968,-0.07009975616810493,-1.5011985202989848,-0.05505851042676113
2067,2.7453447514608342,-0.4070726404777929,-1.4737983461961193,-0.005199159771166251
2068,2.913968860653142,-0.31236547593783826,-1.5486847902126755,0.05428849683420367
2069,3.0419125804069154,-0.09627494069502518,-1.6762103468238791,0.011734047506422485
2070,2.8709934969668325,-0.463053298436904,-1.7324572866778283,-0.019049929106870422
2071,3.005993653145765,-0.249105304375405,-1.6264663223619351,-0.0631931636663694
2072,3.108658916618367,-0.26323777461576015,-1.8333795953388403,-0.05351875497109404
2073,3.1580110018370533,-0.36118692554731524,-1.9973732085780256,-0.10042146711776923
2074,3.2556338972069057,-0.2148762522263894,-2.0575518994219095,-0.1235038939395281
2075,3.323037450619438,0.10177501398828781,-1.7437099118892831,-0.13295549817490837
2076,3.2182023447924735,-0.3574558071030651,-1.9785022569103177,-0.11141992754153307
2077,3.4658156652407115,-0.09465359789953709,-1.811975731645603,-0.13006079488371824
2078,3.5057518097544857,0.26512577859986663,-2.122677088271004,-0.09486451344366742
2079,3.083356846070444,-0.637907963613344,-2.126796932027162,-0.056860113157256365
2080,3.50114281633023,-0.37735853397435903,-2.059127934885865,0.0010323568124590565
2081,3.804303705008863,0.5402535274392619,-2.166783345379656,-0.02764270278140657
2082,3.638489752535179,-0.025135569814580094,-2.4324893757930113,-0.02907495636384283
2083,3.7697934357101417,0.44775649932176975,-2.3421827744373758,-0.057046131981792314
2084,3.7890077910485616,-0.06730458079780988,-2.306242093559703,-0.03949555876198474
2085,3.895770678451072,0.24201521854217845,-2.4155870854715147,-0.11285721582686392
2086,3.863691609324917,0.04712979510307491,-2.500531146305505,-0.13613754705266956
2087,4.182594286506799,0.5002659546984773,-2.603195907756188,-0.13809018804948892
2088,4.043203455577498,0.17685641803691965,-2.33600785122114,-0.10365758758547372
2089,3.9844215901156304,0.03798994073460449,-2.737497711499529,-0.10211693836498625
2090,4.11562025937792,0.33953065806755944,-2.6484968235361492,-0.047854361039810556
2091,4.150903434740201,0.4466008679225979,-2.5524097957370486,-0.008202178754345368
2092,4.165717021217517,-0.10315008694382755,-2.952217483887978,0.07510780978839193
2093,4.543211427829078,0.7721071624587239,-2.8516283826433977,0.022541026917963336
2094,4.283102590268754,0.6541142051074189,-2.9118274115719203,-0.020840104286492078
2095,4.304046099133814,0.05062073439208348,-3.3702488751843873,-0.05536127187781403
2096,4.591952113790455,0.5580885652859138,-2.9679969562824198,-0.06508417895884122
2097,4.574538371573055,0.49108273245448686,-2.704021345264451,-0.10980709124839905
2098,4.612070817857898,0.7025427914105364,-3.1266268566281923,-0.12270258327254169
2099,4.683332462023714,0.5582999093081185,-3.4085750109981205,-0.104038384586147
2100,4.643465783490456,0.5120558708867406,-3.0475563742589316,-0.02479112498815539
