year,tas,rlut,rsut,rsdt
2015,1.4330977399068843,-0.16505662058148118,,
2016,1.3608902667143639,-0.21377885655988393,,
2017,1.5242960584828324,-0.2960528248403591,,
2018,1.5121163292333222,-0.3491874585663197,,
2019,1.4704925103004598,-0.23903269107194092,,
2020,1.5720804923653304,-0.12036749435114302,,
2021,1.7608049846246558,0.07719177258874765,,
2022,1.5429211740519122,-0.15546541062548158,,
2023,1.824862890629845,0.10513746732840445,,
2024,1.839113728292034,0.26804786056877106,,
2025,1.714319805748346,-0.04215867365257964,,
2026,1.7341795685489956,-0.1750549093132463,,
2027,2.106982930524225,0.31241588487495164,,
2028,2.0551228531614356,0.39447961492268746,,
2029,1.9303563963907777,0.3017639816659994,,
2030,1.9864303601931965,0.2938029298373124,,
2031,1.8501774471363888,0.026980127221548855,,
2032,2.1508821693794857,-0.02738409920942786,,
2033,2.286557282028582,0.5942892834573286,,
2034,1.9807733458052894,0.0970885706597926,,
2035,2.0234106199929442,0.0019375890300352694,,
2036,2.265003371873945,0.41821711489129143,,
2037,2.386465716565624,0.49186301443782554,,
2038,2.464150277213321,0.49094823887432426,,
2039,2.5475179741793568,0.6886313548546354,,
2040,2.361353467473748,0.206795429333539,,
2041,2.513178126946457,0.33457675304177315,,
2042,2.5307168080029214,0.5771389715946498,,
2043,2.4157176562781615,0.038869052943567795,,
2044,2.580976610792561,0.188942743911241,,
2045,2.8623944661948144,0.8491970286491437,,
2046,2.6826080696988015,0.6376697065008159,,
2047,2.8625279266155985,0.7144413528953351,,
2048,3.0037494703311154,0.9932359980250567,,
2049,2.651604156653036,0.25341257692770114,,
2050,2.908455970362809,0.6428438222581292,,
2051,3.1019582190094184,0.8586938833061026,,
2052,3.0608514009799705,0.8696599733651169,,
2053,3.135736768535935,0.8086552465629495,,
2054,3.171076007718341,0.7298650990529438,,
2055,3.06297958412614,0.38471698384827846,,
2056,3.2354545131936447,0.8813883278514538,,
2057,3.246214309004074,0.8188155516482425,,
2058,3.08022912290528,0.436667753089381,,
2059,3.210809669993978,0.41350798282323353,,
2060,3.4398358784672496,0.8022504603595735,,
2061,3.355392009930654,0.5206805418754641,,
2062,3.4617847624123215,0.47170410546615926,,
2063,3.689422646850119,1.054599789933775,,
2064,3.5733419828606543,0.8620957180175424,,
2065,3.6620444181270955,0.6563741505868279,,
2066,3.8088090755189796,1.0054164523908753,,
2067,3.7440076872500754,0.9431120691565127,,
2068,3.8663553929326895,1.0874939169717663,,
2069,4.117263451873384,1.2209004019473753,,
2070,4.101186346673671,1.0617148937261902,,
2071,3.9504061085452236,1.0532080256684822,,
2072,4.036415505344394,0.971761812871307,,
2073,4.2690379342394635,1.1227722238196804,,
2074,4.19160384335504,1.1736464039650798,,
2075,4.10298467227301,0.8042575194518804,,
2076,4.290951223037723,0.9585033676098931,,
2077,4.4768774665099045,1.2516679572220255,,
2078,4.552872383751037,1.3184974720925027,,
2079,4.604654306251689,1.2933087153332963,,
2080,4.893118319185703,1.666834789285673,,
2081,4.545493793698256,1.0295046471887304,,
2082,4.679701200193904,1.0027297125587609,,
2083,5.137553267339285,1.7036399406338774,,
2084,4.9911930908317,1.5510526125611364,,
2085,4.823570045095664,1.2121848502870876,,
2086,5.1723451435013885,1.665810990619974,,
2087,5.239305750835001,1.790611378372489,,
2088,5.003360516570353,1.2807305372666917,,
2089,4.95464907698431,1.150763194113523,,
2090,5.360072406722566,1.534276336235365,,
2091,5.545254085528086,2.1481243280662454,,
2092,5.459956362391267,1.7627066996956557,,
2093,5.682874496982038,2.0304346317642796,,
2094,6.045388788267644,2.2723220751537667,,
2095,5.90638100195639,2.1481595388757455,,
2096,6.086428384319049,2.5538574465546446,,
2097,6.383268598683628,2.5066158985560776,,
2098,6.008746100780684,2.1939788305708134,,
2099,6.053611454153554,2.179783853443098,,
2100,6.3992911023078705,2.963641032659524,,
