year,tas,rlut,rsut,rsdt
2015,288.4950659508615,240.34720296391959,98.3021444761402,340.2693889018404
2016,288.4568628162978,240.65926268974349,99.21528380804682,340.1926652707977
2017,288.1454260733908,240.0333946503662,98.99067951136658,340.17232797099564
2018,288.2859923124754,240.18837145158167,98.43145719297648,340.15969888620003
2019,288.27257376394743,240.04018169621415,98.64229537017546,340.1602148234026
2020,288.40840420087153,240.26578359007792,98.41621217626653,340.1688343729359
2021,288.6110035191301,240.37803842271157,98.20006568030429,340.23094342744594
2022,288.733159395365,240.6625699229918,98.10163461285312,340.30784147228036
2023,288.6859305543353,240.6165871316529,98.51659744398428,340.36160227798354
2024,288.6602684315127,240.56084249681012,98.32282490761027,340.37365909739634
2025,288.6772690675255,240.41994799512932,97.75458499487831,340.334208370732
2026,288.78512349760825,240.33541914386544,98.10402161437321,340.2909334984735
2027,288.88469152354565,240.47586881024048,98.07555956795748,340.24521745590033
2028,289.1308600554481,240.87391987899582,97.75682945218504,340.2141491470997
2029,289.1959540547997,240.88149607441878,98.08018974164771,340.19081904054417
2030,288.8606793471634,240.3431444922634,97.97832769407889,340.1710733827621
2031,289.0449463005297,240.52331915320846,97.70543283268206,340.15232452606233
2032,289.1466165044869,240.74540689278777,97.66790797414141,340.1546497820722
2033,289.13923582912946,240.63946323804393,98.07687774011316,340.18909302674217
2034,289.3365314538052,240.83821804358672,97.38872168596326,340.26557535022715
2035,289.3408758249619,240.97178478140697,97.70801857363834,340.2740858955111
2036,289.39061678947706,241.01501298438856,97.42720132482289,340.3189871414287
2037,289.38921312135875,240.81980152146392,97.50013873178021,340.27589527524606
2038,289.55474391507425,240.7788435187961,97.68592373092325,340.2744216303367
2039,289.68336366158076,241.024863734355,97.25117114002772,340.2356069660895
2040,289.70383096662414,241.13334537383165,97.21712100857826,340.1904700930913
2041,289.71418556266786,241.05594048697174,97.08244899742203,340.1508041469936
2042,289.6906750406422,241.01526361884373,97.29795252404557,340.13771846002527
2043,289.85039785752446,240.92244620067547,97.09400839509182,340.14161613531024
2044,290.02960309942665,241.08358998234758,97.19497008456638,340.1620279898219
2045,290.02114572326326,241.2318477634766,97.2595955381402,340.2279226912181
2046,290.0477921141285,241.16599361533918,96.95527769494647,340.2782640181336
2047,290.0933738588513,241.60210305676654,96.76024519227286,340.33347360146405
2048,290.0542891748715,241.17408667024776,97.02110710832802,340.33996499766477
2049,290.19221886882093,241.2670307511706,96.60915674392221,340.29583492095554
2050,290.3690069855107,241.54023807626234,96.5280317750952,340.2363315218788
2051,290.30222142548445,241.69171091450093,96.66924085128255,340.20425999827916
2052,290.2800497687659,241.2224705186376,96.54375464023781,340.171106236748
2053,290.5530729608714,241.5670472216344,96.22999629988634,340.1460007671189
2054,290.7631865940355,241.7297209331839,96.37144430515713,340.15208955954046
2055,290.5939392441143,241.59140051234905,96.57536650301795,340.193087170278
2056,290.5932361719317,241.24127081093079,96.04833694732417,340.2409220228611
2057,290.74972279219634,241.54950340089366,96.15089459147133,340.2447095813124
2058,290.7593150076036,241.6279217490958,96.03452748088557,340.2519448028019
2059,290.9908238869081,241.83208222536246,95.43705011915601,340.26332425885295
2060,291.2465183484909,242.04129770129805,95.75440359810209,340.2264692699778
2061,291.1721501742931,241.96372118174455,95.5032584056582,340.18331014790743
2062,291.0668826506433,241.6719368765741,95.91845189394057,340.15723703313137
2063,291.22826647546964,241.65870689561928,95.56641377900645,340.1461484947777
2064,291.674925953577,242.414041181915,95.24416578285904,340.14292790251426
2065,291.5177213569667,242.1721297455663,95.52431873305851,340.15136671454917
2066,291.3374285797217,242.0914830067687,95.45345706346198,340.20184897451935
2067,291.3563065220403,241.63308503383303,95.45836831762524,340.2536132359032
2068,291.7071247012654,242.30895263713478,94.84141401536233,340.2828381020343
2069,291.8553938045529,242.37483766484766,94.90609370156966,340.2765853015784
2070,291.83631149577576,242.1277209916208,94.99582433491672,340.2443964905511
2071,292.0604656899321,242.40844088896725,94.53984054094094,340.20109860130555
2072,292.0137986355151,242.41181846544146,94.77770991746776,340.1859110327291
2073,292.09228920024304,242.3603814079709,94.77975616601545,340.16549884189016
2074,292.34098186927366,242.42158678274276,94.31351898041477,340.1422102267306
2075,292.3849414989148,242.56856717957135,94.41306417778264,340.1330731307467
2076,292.37465065456956,242.31285460681264,94.40455375177557,340.12388644307555
2077,292.37222260015966,242.52690521987654,94.67750668994223,340.1329330958477
2078,292.4865402134563,242.55933403486583,94.36112396397733,340.1649894766119
2079,292.6657433415236,242.78123750880866,94.00842321963631,340.20581423196774
2080,292.71365346971294,242.85397333881136,94.17249102041357,340.2317185784475
2081,292.6321853274408,242.5670064566067,94.34128125861825,340.22998158497154
2082,292.6978229944532,242.7083247736024,94.14958650423198,340.23419027290066
2083,292.95800773809924,242.8722617704897,93.87376773995835,340.211873479977
2084,293.1416328434329,242.9994098194651,93.65944788631397,340.1938123648277
2085,293.17142772723406,242.9606897599147,93.70185777966577,340.15589753270046
2086,293.335157965086,243.04138643557346,93.49468718719992,340.1313977750462
2087,293.37924230118466,243.1034240285007,93.78127325761477,340.12725671752224
2088,293.365150398788,243.04012217036959,93.19244379651674,340.13040537054655
2089,293.54286773345467,243.23467374753747,93.01184363291931,340.1581920995682
2090,293.6034395132975,243.32086972899114,93.2239643441302,340.2133394861965
2091,293.9320872605685,243.64426225958698,92.8392618181266,340.2472627324679
2092,293.8002385038389,243.48655851768567,92.9635686861543,340.3015576195381
2093,293.85194896180957,243.75959175879402,92.98753447460264,340.28875819147464
2094,294.0198009822155,243.5604243366898,92.98471759958255,340.248571950497
2095,293.9537406682767,243.3561793981377,92.91000477594508,340.2050590765953
2096,294.1174468853844,243.64314563519017,92.65195407394589,340.1713351253001
2097,294.2565291425805,243.66090020235924,92.80423364598522,340.1561277068672
2098,294.2931312899556,243.84982378216918,92.58117336840535,340.14286941120037
2099,294.3194159406341,243.6710389667776,92.35647166658366,340.15809527148554
2100,294.55752015412435,243.82892631245863,92.0675968423695,340.1911450807299
