year,tas,rlut,rsut,rsdt
1850,286.6750526874718,238.49551600796553,101.3694504978212,340.27084286407614
1851,286.8512151046599,238.63773280154487,101.36734691898214,340.27084286407614
1852,287.00739374562954,238.85768568102586,101.64469172820232,340.27084286407614
1853,286.85169254069757,238.96596931966653,101.08559833850266,340.27084286407614
1854,286.8403170750544,238.1146812012402,101.95646513161505,340.27084286407614
1855,287.07238589168725,239.01867835276857,101.65411310478747,340.27084286407614
1856,287.0506704084424,238.95964627284783,101.56774783510502,340.27084286407614
1857,287.0885977641141,238.76791943093443,101.81638772843091,340.27084286407614
1858,287.06212394942094,239.2148016639301,101.67890037118103,340.27084286407614
1859,286.7062948424017,238.50213291619784,101.48053479362669,340.27084286407614
1860,286.6416569641336,238.4802063693404,101.57711682391567,340.27084286407614
1861,286.78076419148056,238.74385554329126,101.50000902420283,340.27084286407614
1862,286.78014479166416,238.6198924150974,101.56924610397618,340.27084286407614
1863,286.9890476272598,238.63663706029877,101.9861179738679,340.27084286407614
1864,286.87154468413945,239.04064613358415,101.84033800880668,340.27084286407614
1865,286.6592348296346,238.6114345042474,101.23172994106527,340.27084286407614
1866,286.8297900998581,238.34299233979507,101.58972062247163,340.27084286407614
1867,287.05317229461235,238.99353910637524,101.86767405101288,340.27084286407614
1868,286.8349929937306,238.73061470810774,101.74544899769752,340.27084286407614
1869,286.7178299155311,238.5122827656094,101.26602784746785,340.27084286407614
1870,286.9289544551166,238.60667044235865,101.58400597186953,340.27084286407614
1871,287.1070938233158,239.00289411123606,101.86450797950404,340.27084286407614
1872,287.0191361224254,239.03364069556946,101.57056880720279,340.27084286407614
1873,287.0238706754296,238.91098360867272,101.6978833614479,340.27084286407614
1874,286.8864154768343,238.92568173299185,101.63705273071787,340.27084286407614
1875,286.67176912882223,238.67207031665194,101.29832424479513,340.27084286407614
1876,286.7233419377498,238.4470026909702,101.24280079586816,340.27084286407614
1877,287.0365280954987,238.95372820555744,101.74973427477153,340.27084286407614
1878,286.952058893795,238.88867344503032,101.60640999739373,340.27084286407614
1879,286.84283921078173,238.6112324579234,101.5167845631327,340.27084286407614
1880,286.9549082209915,238.85930561056242,101.55381617593427,340.27084286407614
1881,287.01659400501853,238.80500533880863,101.79699740482916,340.27084286407614
1882,286.85522185873646,238.54896398092254,101.90542594045428,340.27084286407614
1883,286.5716631087729,238.28723463206686,101.66625224013256,340.27084286407614
1884,286.5876942393897,238.3044527259725,101.31487276857915,340.27084286407614
1885,286.74157997965426,238.46901851672519,101.53167546206265,340.27084286407614
1886,286.79130922578844,238.71381182630043,101.20629399219479,340.27084286407614
1887,286.82060982963645,238.59749904329513,101.54155375369747,340.27084286407614
1888,287.0475801258988,238.75630282383213,101.59342419283708,340.27084286407614
1889,287.1544512639014,238.90501057223142,101.708357959901,340.27084286407614
1890,286.873980951859,238.7209992417536,101.56322999451265,340.27084286407614
1891,286.7778556197954,238.5854148037221,101.55403634210278,340.27084286407614
1892,286.935814541405,238.4165772261414,101.65755225739362,340.27084286407614
1893,287.1542931408564,238.96538226199402,101.6279427480261,340.27084286407614
1894,287.0958352287469,238.61191033546882,101.80404275978555,340.27084286407614
1895,286.94689439641814,238.81010170143895,101.49878584885369,340.27084286407614
1896,286.7998656317522,238.24385302794443,101.72446251327028,340.27084286407614
1897,286.949226325643,238.2624669328418,101.9316044680226,340.27084286407614
1898,287.1919971167899,238.67583578068323,102.04371737187034,340.27084286407614
1899,287.11454804890803,239.0062618419978,101.84033905241476,340.27084286407614
1900,286.81767258771805,238.7290633045776,101.47661566349491,340.27084286407614
1901,286.73144787719417,238.47471558015027,101.23118555531839,340.27084286407614
1902,286.93976198911514,238.4452263862311,101.2376895489786,340.27084286407614
1903,287.1081600835261,238.71815688340646,101.78182306893456,340.27084286407614
1904,287.1668247631433,238.98776969139917,101.83829393901429,340.27084286407614
1905,286.98070213766624,238.60779863192218,101.31419040543058,340.27084286407614
1906,287.08416759893817,238.8478373379838,101.32294356281587,340.27084286407614
1907,287.15671493868433,238.8172089582275,101.42583452716843,340.27084286407614
1908,287.1630210826783,238.8008042027556,101.8849084797805,340.27084286407614
1909,286.9962360202636,238.65362963302434,101.79033315029314,340.27084286407614
1910,286.87998511139415,238.3816704331264,101.58806922824517,340.27084286407614
1911,286.97646975407935,238.29548269868846,102.0334239259651,340.27084286407614
1912,287.08072405423786,238.68532113470178,101.9412957218449,340.27084286407614
1913,287.03885447056666,238.4934709860531,101.79778257458294,340.27084286407614
1914,287.0002273081431,238.417469648729,101.90557954916478,340.27084286407614
1915,287.0159897187718,238.55563969647275,101.64691065828193,340.27084286407614
1916,287.0581639856693,238.7383115924887,101.74458386162769,340.27084286407614
1917,286.84936133792314,238.3733179839728,101.40396124661623,340.27084286407614
1918,286.9034990860652,238.38265256565978,101.39658509103204,340.27084286407614
1919,287.02020202026284,238.08201057315634,101.88929461545119,340.27084286407614
1920,287.1123922356494,238.6940906000032,102.08960465272446,340.27084286407614
1921,287.05999634971204,238.58483083147098,101.80109540904913,340.27084286407614
1922,286.9079867320637,238.3808522634656,101.66561804919138,340.27084286407614
1923,286.8502964166884,238.19464091339444,101.70939983699098,340.27084286407614
1924,286.99561551347904,238.11742438339127,102.17397726961076,340.27084286407614
1925,287.00128018171824,238.6020620682757,101.58146484175457,340.27084286407614
1926,286.8760956613723,238.23090483743337,101.61785464110956,340.27084286407614
1927,287.00007133681396,237.90748092929826,101.96768542017709,340.27084286407614
1928,287.2350900294555,238.526599076666,101.85572816142479,340.27084286407614
1929,287.0214737789432,238.79176636085035,101.57323884393266,340.27084286407614
1930,286.93801527032304,238.186836161496,101.59801338662363,340.27084286407614
1931,287.0219308775269,238.19598019861417,102.04047403814171,340.27084286407614
1932,287.1785945972809,238.5358725533741,101.99262334534485,340.27084286407614
1933,287.2107480062174,238.82613091645203,101.83150344769359,340.27084286407614
1934,286.7283738687518,238.41233008800444,101.38897038081257,340.27084286407614
1935,286.7387311951217,238.108222573216,101.12340570138967,340.27084286407614
1936,286.9611997284131,238.02084982037422,101.77505319968428,340.27084286407614
1937,287.130877734822,238.84967622755502,101.74908517184105,340.27084286407614
1938,286.9715194859727,238.32906498697443,101.58642535142566,340.27084286407614
1939,286.94591303356214,238.0704878282364,101.49765632821197,340.27084286407614
1940,287.0631723234906,238.45965286791383,101.91457767208824,340.27084286407614
1941,286.9967160817039,238.1146632801933,101.66305719411527,340.27084286407614
1942,287.27258144483466,238.7096188268837,101.67903922680823,340.27084286407614
1943,287.2890128790114,238.82317625669444,101.68568102840125,340.27084286407614
1944,287.02975275531185,238.6702406443392,101.2522130048295,340.27084286407614
1945,286.9006998392436,238.1641595724657,101.37343426616776,340.27084286407614
1946,287.12703873219033,238.34400560390137,101.681357009302,340.27084286407614
1947,287.3360892535879,238.52228068640002,101.99035538500273,340.27084286407614
1948,287.18157297429315,238.7316298715308,101.89222367204086,340.27084286407614
1949,286.9514701108589,238.45904096897993,101.20079767537136,340.27084286407614
1950,286.9186070843002,238.1257557140908,101.49571420102717,340.27084286407614
1951,287.1486731194916,238.4454637600202,101.75470544875408,340.27084286407614
1952,287.2651981894405,238.73450235928317,101.89148776946779,340.27084286407614
1953,286.977905380131,238.5663351210857,101.51660400473209,340.27084286407614
1954,286.87238435506964,237.96522561917322,101.45266610006824,340.27084286407614
1955,287.02738067510785,238.1085468674191,101.7613302569125,340.27084286407614
1956,287.2874531858199,238.58163787214903,101.84246495776578,340.27084286407614
1957,287.27604103740214,238.94092689119532,101.43220469418047,340.27084286407614
1958,287.0689720676899,238.39492745045405,101.31558308366266,340.27084286407614
1959,286.9912916083891,238.14671943779013,101.3354819532783,340.27084286407614
1960,287.11613748317933,238.04408364538278,101.74625644725073,340.27084286407614
1961,287.36418471532,238.6971810042279,101.7799694262158,340.27084286407614
1962,287.18175488003584,238.38433855275585,101.65915484861036,340.27084286407614
1963,287.1286345168355,238.21540510865984,101.32408598672872,340.27084286407614
1964,287.30850203521203,238.42135949385252,101.71690704185103,340.27084286407614
1965,287.5237255022798,238.63169228958463,101.6475710296725,340.27084286407614
1966,287.46217996236095,238.69855082949832,101.7755894951535,340.27084286407614
1967,287.0657992576788,238.3976915983549,101.19373029977864,340.27084286407614
1968,287.1545575763477,238.14360594552576,100.99978978506014,340.27084286407614
1969,287.4060112007201,237.91031814488045,101.73983285403295,340.27084286407614
1970,287.50287206843643,238.53361145051954,101.78713853305378,340.27084286407614
1971,287.3681422849972,238.1450463860448,101.70959857943512,340.27084286407614
1972,287.43145689038596,238.15382685197812,101.72476136892196,340.27084286407614
1973,287.72602300269756,238.545946381367,101.96458213052195,340.27084286407614
1974,287.5767619259096,238.5101016085504,101.70255760806464,340.27084286407614
1975,287.3666268707281,238.1367978894366,101.67416736535706,340.27084286407614
1976,287.23004843917283,238.0968592138527,101.26803570230943,340.27084286407614
1977,287.4166358002306,237.80269178552544,101.61451995891115,340.27084286407614
1978,287.6740172336701,238.50926439685904,101.63920084262993,340.27084286407614
1979,287.433858727591,238.20884849293714,101.35651232743288,340.27084286407614
1980,287.51715151216206,238.1384027119932,101.18990881719564,340.27084286407614
1981,287.5508905404353,237.81971777276678,101.83485909411797,340.27084286407614
1982,287.7361479594253,238.5289691291074,101.6586881094525,340.27084286407614
1983,287.64692318465393,238.31264533710154,101.61568092329007,340.27084286407614
1984,287.7929491038588,238.09178017232088,101.95646510160925,340.27084286407614
1985,287.7698300591987,238.2771247180589,101.94539767673608,340.27084286407614
1986,287.55553393854757,238.19542711682132,101.41397816866883,340.27084286407614
1987,287.5590589762203,237.83424279090096,101.22007326574068,340.27084286407614
1988,287.86659930163455,238.21655551493112,101.77075073473486,340.27084286407614
1989,287.886017849155,238.21705523312764,101.76375243234475,340.27084286407614
1990,287.5635941109144,238.0900373178686,101.22762123968415,340.27084286407614
1991,287.4604421760021,238.02535334325168,100.74083379803865,340.27084286407614
1992,287.59530931665955,237.7681835630252,101.1165242064137,340.27084286407614
1993,287.8129943662761,237.84876835686097,101.8263509267495,340.27084286407614
1994,287.84291026292965,238.1661956269642,101.4581509865208,340.27084286407614
1995,288.01841165608533,238.29969449843352,101.57332200745803,340.27084286407614
1996,287.8497507175169,238.2575972187108,101.18461127403891,340.27084286407614
1997,288.0099986887179,238.28650401947849,101.22205405614092,340.27084286407614
1998,287.7216623396037,237.8321048181986,101.35503139373598,340.27084286407614
1999,287.84441631405326,238.13933734392663,101.1376704580412,340.27084286407614
2000,287.87604245275685,237.89493335056912,101.57413502247194,340.27084286407614
2001,288.0803845445468,237.60547886449027,101.99712514419839,340.27084286407614
2002,288.0370068599604,238.27462799847686,101.6485572679971,340.27084286407614
2003,287.7402698936462,237.8450557669355,101.21732387965272,340.27084286407614
2004,287.9384719788048,237.60558070790896,101.46477350575674,340.27084286407614
2005,288.11955715090363,238.07906785504665,101.5386958405599,340.27084286407614
2006,288.1681236977055,238.24455334313802,101.56199296905726,340.27084286407614
2007,287.81132924672886,237.8035266816946,101.22236647258183,340.27084286407614
2008,288.03963338981777,237.84831968793455,101.12138786759364,340.27084286407614
2009,288.3000374300353,238.08695499111727,101.69373893027661,340.27084286407614
2010,288.4082949576728,238.2648730485898,101.60916023027674,340.27084286407614
2011,288.19223554072374,238.36874001255754,101.29122854264347,340.27084286407614
2012,288.04463362258065,237.9493942744626,100.92410384700487,340.27084286407614
2013,288.24255346924036,237.84845895808436,101.30437092527819,340.27084286407614
2014,288.41643661116376,238.0710436497993,101.83894432375143,340.27084286407614
